FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,PER
Kendrick,Perkins,2570,2009-10,1610612738,BOS,25,78,78.0,2154,314,522,0.602,0.0,3.0,0.0,163,280,0.582,155.0,440.0,595.0,80,26.0,132.0,165.0,219,791,Boston Celtics,27.62,15.25
Morris,Peterson,2050,2009-10,1610612740,NOP,32,46,39.0,973,116,301,0.385,62.0,171.0,0.363,33,54,0.611,17.0,109.0,126.0,41,25.0,5.0,27.0,81,327,New Orleans Pelicans,21.15,9.82
Paul,Pierce,1718,2009-10,1610612738,BOS,32,71,71.0,2411,409,867,0.472,109.0,263.0,0.414,369,433,0.852,39.0,271.0,310.0,218,84.0,31.0,166.0,196,1296,Boston Celtics,33.96,18.29
Mickael,Pietrus,2554,2009-10,1610612753,ORL,28,75,24.0,1687,233,539,0.432,116.0,306.0,0.379,69,109,0.633,39.0,176.0,215.0,49,53.0,31.0,69.0,138,651,Orlando Magic,22.49,13.43
James,Posey,1899,2009-10,1610612740,NOP,33,77,2.0,1731,126,345,0.365,81.0,242.0,0.335,66,80,0.825,32.0,297.0,329.0,117,42.0,19.0,51.0,204,399,New Orleans Pelicans,22.48,8.61
Josh,Powell,2694,2009-10,1610612747,LAL,27,63,0.0,581,71,194,0.366,7.0,16.0,0.438,20,31,0.645,44.0,72.0,116.0,35,9.0,6.0,33.0,71,169,Los Angeles Lakers,9.22,8.05
AJ,Price,201985,2009-10,1610612754,IND,23,56,2.0,865,145,354,0.41,60.0,174.0,0.345,60,75,0.8,12.0,76.0,88.0,106,35.0,3.0,59.0,53,410,Indiana Pacers,15.45,16.16
Ronnie,Price,101179,2009-10,1610612762,UTA,27,60,4.0,806,98,242,0.405,18.0,63.0,0.286,41,59,0.695,28.0,46.0,74.0,123,40.0,13.0,56.0,109,255,Utah Jazz,13.43,11.3
Tayshaun,Prince,2419,2009-10,1610612765,DET,30,49,49.0,1664,282,580,0.486,27.0,73.0,0.37,70,98,0.714,71.0,177.0,248.0,161,34.0,22.0,60.0,77,661,Detroit Pistons,33.96,14.99
Joel,Przybilla,2038,2009-10,1610612757,POR,30,30,9.0,681,45,86,0.523,0.0,0.0,0.0,33,51,0.647,72.0,166.0,238.0,8,8.0,43.0,39.0,95,123,Portland Trail Blazers,22.7,10.09
Vladimir,Radmanovic,2209,2009-10,1610612744,GSW,29,33,20.0,758,89,231,0.385,23.0,86.0,0.267,16,21,0.762,43.0,106.0,149.0,38,26.0,6.0,39.0,79,217,Golden State Warriors,21.73,8.83
Anthony,Randolph,201576,2009-10,1610612744,GSW,20,33,8.0,749,137,309,0.443,1.0,5.0,0.2,109,136,0.801,73.0,142.0,215.0,42,28.0,51.0,49.0,92,384,Golden State Warriors,22.7,19.82
Zach,Randolph,2216,2009-10,1610612763,MEM,28,81,81.0,3051,652,1336,0.488,15.0,52.0,0.288,362,465,0.778,330.0,620.0,950.0,149,80.0,34.0,174.0,226,1681,Memphis Grizzlies,37.67,21.49
Theo,Ratliff,689,2009-10,1610612766,CHA,37,28,26.0,624,54,116,0.466,0.0,0.0,0.0,36,46,0.783,44.0,73.0,117.0,16,9.0,43.0,25.0,60,144,Charlotte Hornets,16.47,10.66
JJ,Redick,200755,2009-10,1610612753,ORL,26,82,9.0,1808,243,553,0.439,111.0,274.0,0.405,191,222,0.86,17.0,138.0,155.0,158,28.0,4.0,63.0,118,788,Orlando Magic,22.05,16.33
Jason,Richardson,2202,2009-10,1610612756,PHX,29,79,76.0,2485,473,998,0.474,157.0,400.0,0.393,136,184,0.739,81.0,323.0,404.0,143,66.0,33.0,92.0,169,1239,Phoenix Suns,31.46,18.46
Quentin,Richardson,2047,2009-10,1610612748,MIA,30,76,75.0,2082,242,561,0.431,142.0,358.0,0.397,52,71,0.732,64.0,310.0,374.0,93,70.0,18.0,62.0,169,678,Miami Heat,27.39,12.91
Luke,Ridnour,2557,2009-10,1610612749,MIL,29,82,0.0,1759,328,686,0.478,69.0,181.0,0.381,127,140,0.907,24.0,119.0,143.0,324,54.0,7.0,106.0,182,852,Milwaukee Bucks,21.45,18.01
Nate,Robinson,101126,2009-10,1610612752,NYK,26,30,2.0,733,152,336,0.452,51.0,136.0,0.375,42,54,0.778,23.0,49.0,72.0,112,27.0,5.0,53.0,66,397,New York Knicks,19.91,18.24
Sergio,Rodriguez,200771,2009-10,1610612758,SAC,24,39,0.0,517,88,190,0.463,15.0,42.0,0.357,43,62,0.694,15.0,35.0,50.0,121,29.0,3.0,59.0,46,234,Sacramento Kings,15.88,17.47
Sergio,Rodriguez,200771,2009-10,1610612752,NYK,24,27,8.0,531,79,161,0.491,17.0,49.0,0.347,25,31,0.806,9.0,30.0,39.0,91,21.0,2.0,55.0,38,200,New York Knicks,15.88,13.21
Rajon,Rondo,200765,2009-10,1610612738,BOS,24,81,81.0,2963,459,904,0.508,17.0,80.0,0.212,175,282,0.621,100.0,260.0,360.0,794,189.0,11.0,246.0,198,1110,Boston Celtics,36.58,18.92
Derrick,Rose,201565,2009-10,1610612741,CHI,21,78,78.0,2871,672,1373,0.489,16.0,60.0,0.267,259,338,0.766,65.0,228.0,293.0,469,57.0,27.0,217.0,96,1619,Chicago Bulls,36.81,21.13
Brandon,Roy,200750,2009-10,1610612757,POR,25,65,65.0,2419,491,1038,0.473,73.0,221.0,0.33,343,440,0.78,73.0,212.0,285.0,305,61.0,16.0,129.0,136,1398,Portland Trail Blazers,37.22,20.28
Brandon,Rush,201575,2009-10,1610612754,IND,24,82,64.0,2491,297,702,0.423,124.0,302.0,0.411,56,89,0.629,41.0,305.0,346.0,112,56.0,65.0,93.0,159,774,Indiana Pacers,30.38,11.15
John,Salmons,2422,2009-10,1610612741,CHI,30,51,28.0,1695,230,548,0.42,73.0,192.0,0.38,116,147,0.789,18.0,156.0,174.0,125,65.0,22.0,70.0,101,649,Chicago Bulls,34.88,14.04
John,Salmons,2422,2009-10,1610612749,MIL,30,30,28.0,1130,207,443,0.467,45.0,117.0,0.385,137,158,0.867,17.0,79.0,96.0,98,34.0,4.0,53.0,65,596,Milwaukee Bucks,34.88,17.84
Luis,Scola,2449,2009-10,1610612745,HOU,30,82,82.0,2671,560,1090,0.514,1.0,5.0,0.2,208,267,0.779,175.0,530.0,705.0,169,63.0,26.0,163.0,246,1329,Houston Rockets,32.57,18.13
Thabo,Sefolosha,200757,2009-10,1610612760,OKC,26,82,82.0,2348,194,441,0.44,41.0,131.0,0.313,60,89,0.674,76.0,311.0,387.0,145,97.0,46.0,90.0,154,489,Oklahoma City Thunder,28.63,9.97
Ramon,Sessions,201196,2009-10,1610612750,MIN,24,82,1.0,1732,253,555,0.456,1.0,15.0,0.067,167,233,0.717,58.0,156.0,214.0,258,55.0,5.0,137.0,137,674,Minnesota Timberwolves,21.12,13.74
James,Singleton,101189,2009-10,1610612764,WAS,28,32,3.0,766,73,190,0.384,2.0,15.0,0.133,47,56,0.839,91.0,130.0,221.0,22,17.0,36.0,37.0,82,195,Washington Wizards,17.14,11.52
Craig,Smith,200783,2009-10,1610612746,LAC,26,75,2.0,1232,226,397,0.569,1.0,5.0,0.2,132,208,0.635,97.0,190.0,287.0,84,33.0,25.0,88.0,194,585,Los Angeles Clippers,16.43,17.19
JR,Smith,2747,2009-10,1610612743,DEN,24,75,0.0,2082,428,1033,0.414,158.0,467.0,0.338,142,201,0.706,28.0,206.0,234.0,183,99.0,20.0,139.0,174,1156,Denver Nuggets,27.76,16.34
Jason,Smith,201160,2009-10,1610612755,PHI,24,56,2.0,658,75,174,0.431,10.0,29.0,0.345,29,42,0.69,54.0,81.0,135.0,33,21.0,28.0,35.0,110,189,Philadelphia 76ers,11.75,10.92
Joe,Smith,693,2009-10,1610612737,ATL,34,64,1.0,592,77,193,0.399,1.0,7.0,0.143,39,48,0.813,66.0,91.0,157.0,21,6.0,19.0,22.0,95,194,Atlanta Hawks,9.25,11.62
Josh,Smith,2746,2009-10,1610612737,ATL,24,81,81.0,2871,504,999,0.505,0.0,7.0,0.0,261,422,0.618,223.0,482.0,705.0,342,130.0,172.0,198.0,240,1269,Atlanta Hawks,35.44,20.87
Darius,Songaila,2443,2009-10,1610612740,NOP,32,75,1.0,1410,241,488,0.494,1.0,6.0,0.167,60,74,0.811,59.0,173.0,232.0,70,62.0,14.0,81.0,206,543,New Orleans Pelicans,18.8,12.51
Marreese,Speights,201578,2009-10,1610612755,PHI,22,62,1.0,1016,212,444,0.477,0.0,5.0,0.0,108,145,0.745,85.0,167.0,252.0,36,29.0,34.0,51.0,152,532,Philadelphia 76ers,16.39,18.41
Jerry,Stackhouse,711,2009-10,1610612749,MIL,35,42,0.0,855,129,316,0.408,45.0,130.0,0.346,55,69,0.797,19.0,81.0,100.0,70,21.0,9.0,66.0,56,358,Milwaukee Bucks,20.36,11.69
DeShawn,Stevenson,2052,2009-10,1610612764,WAS,29,40,13.0,616,29,103,0.282,11.0,62.0,0.177,18,25,0.72,7.0,58.0,65.0,44,11.0,5.0,24.0,51,87,Washington Wizards,13.8,3.44
Peja,Stojakovic,978,2009-10,1610612740,NOP,33,62,55.0,1947,278,688,0.404,132.0,352.0,0.375,96,107,0.897,39.0,188.0,227.0,92,48.0,5.0,56.0,83,784,New Orleans Pelicans,31.4,12.84
Amar'e,Stoudemire,2405,2009-10,1610612756,PHX,27,82,82.0,2838,704,1264,0.557,1.0,6.0,0.167,487,632,0.771,230.0,502.0,732.0,82,52.0,83.0,213.0,281,1896,Phoenix Suns,34.61,25.05
Rodney,Stuckey,201155,2009-10,1610612765,DET,24,73,67.0,2499,449,1109,0.405,18.0,79.0,0.228,299,359,0.833,67.0,214.0,281.0,348,101.0,12.0,163.0,205,1215,Detroit Pistons,34.23,14.68
Jeff,Teague,201952,2009-10,1610612737,ATL,22,71,3.0,719,90,227,0.396,7.0,32.0,0.219,41,49,0.837,5.0,62.0,67.0,122,34.0,11.0,50.0,82,228,Atlanta Hawks,10.13,11.33
Sebastian,Telfair,2742,2009-10,1610612746,LAC,25,39,1.0,582,67,166,0.404,11.0,47.0,0.234,24,31,0.774,5.0,36.0,41.0,114,22.0,5.0,44.0,65,169,Los Angeles Clippers,15.33,10.02
Jason,Terry,1891,2009-10,1610612742,DAL,32,77,12.0,2540,456,1041,0.438,136.0,373.0,0.365,232,268,0.866,19.0,121.0,140.0,292,94.0,17.0,109.0,142,1280,Dallas Mavericks,32.99,17.19
Hasheem,Thabeet,201934,2009-10,1610612763,MEM,23,68,13.0,883,77,131,0.588,0.0,0.0,0.0,54,93,0.581,85.0,158.0,243.0,11,15.0,89.0,43.0,162,208,Memphis Grizzlies,12.99,12.59
Kurt,Thomas,703,2009-10,1610612749,MIL,37,70,9.0,1049,99,208,0.476,0.0,0.0,0.0,12,15,0.8,84.0,207.0,291.0,47,26.0,46.0,48.0,159,210,Milwaukee Bucks,14.99,9.91
Tyrus,Thomas,200748,2009-10,1610612741,CHI,23,29,3.0,678,99,205,0.483,0.0,1.0,0.0,58,90,0.644,42.0,141.0,183.0,33,40.0,48.0,52.0,64,256,Chicago Bulls,22.59,17.88
Tyrus,Thomas,200748,2009-10,1610612766,CHA,23,25,0.0,542,95,215,0.442,0.0,2.0,0.0,62,85,0.729,39.0,113.0,152.0,23,23.0,37.0,40.0,65,252,Charlotte Hornets,22.59,17.12
Jason,Thompson,201574,2009-10,1610612758,SAC,23,75,58.0,2357,370,784,0.472,1.0,10.0,0.1,198,277,0.715,224.0,413.0,637.0,124,41.0,73.0,139.0,279,939,Sacramento Kings,31.43,15.23
Al,Thornton,201154,2009-10,1610612746,LAC,26,51,30.0,1405,220,460,0.478,5.0,14.0,0.357,103,139,0.741,85.0,107.0,192.0,61,25.0,22.0,66.0,144,548,Los Angeles Clippers,27.72,12.26
Al,Thornton,201154,2009-10,1610612764,WAS,26,24,16.0,674,100,216,0.463,6.0,17.0,0.353,50,72,0.694,31.0,71.0,102.0,29,20.0,13.0,36.0,62,256,Washington Wizards,27.72,12.45
Marcus,Thornton,201977,2009-10,1610612740,NOP,23,73,17.0,1872,398,883,0.451,117.0,313.0,0.374,144,177,0.814,72.0,139.0,211.0,114,58.0,11.0,76.0,127,1057,New Orleans Pelicans,25.64,18.28
Jamaal,Tinsley,2224,2009-10,1610612763,MEM,32,38,1.0,589,52,140,0.371,7.0,39.0,0.179,22,27,0.815,11.0,55.0,66.0,108,33.0,5.0,63.0,67,133,Memphis Grizzlies,15.5,7.97
Anthony,Tolliver,201229,2009-10,1610612744,GSW,25,44,29.0,1423,193,448,0.431,50.0,151.0,0.331,103,134,0.769,84.0,235.0,319.0,87,32.0,33.0,46.0,127,539,Golden State Warriors,31.02,14.57
Ronny,Turiaf,101142,2009-10,1610612744,GSW,27,42,20.0,872,85,146,0.582,0.0,1.0,0.0,37,78,0.474,54.0,137.0,191.0,90,23.0,54.0,49.0,98,207,Golden State Warriors,20.76,13.1
Hedo,Turkoglu,2045,2009-10,1610612761,TOR,31,74,69.0,2272,276,674,0.409,108.0,289.0,0.374,175,226,0.774,42.0,301.0,343.0,304,55.0,32.0,125.0,220,835,Toronto Raptors,30.7,13.34
Ime,Udoka,2137,2009-10,1610612758,SAC,32,69,2.0,944,91,241,0.378,26.0,91.0,0.286,42,57,0.737,51.0,140.0,191.0,58,34.0,6.0,42.0,83,250,Sacramento Kings,13.68,9.93
Beno,Udrih,2757,2009-10,1610612758,SAC,27,79,41.0,2477,415,841,0.493,75.0,199.0,0.377,118,141,0.837,38.0,181.0,219.0,372,89.0,10.0,136.0,166,1023,Sacramento Kings,31.35,16.42
Anderson,Varejao,2760,2009-10,1610612739,CLE,27,76,7.0,2166,267,467,0.572,1.0,5.0,0.2,116,175,0.663,189.0,389.0,578.0,87,71.0,67.0,67.0,223,651,Cleveland Cavaliers,28.5,16.84
Charlie,Villanueva,101111,2009-10,1610612765,DET,25,78,16.0,1848,363,827,0.439,99.0,282.0,0.351,106,130,0.815,85.0,280.0,365.0,53,48.0,55.0,74.0,223,931,Detroit Pistons,23.69,15.28
Sasha,Vujacic,2756,2009-10,1610612747,LAL,26,67,1.0,575,66,164,0.402,25.0,81.0,0.309,28,33,0.848,25.0,54.0,79.0,41,20.0,4.0,17.0,67,185,Los Angeles Lakers,8.58,12.39
Dwyane,Wade,2548,2009-10,1610612748,MIA,28,77,77.0,2792,719,1511,0.476,73.0,243.0,0.3,534,702,0.761,107.0,266.0,373.0,501,142.0,82.0,252.0,181,2045,Miami Heat,36.26,28.2
Henry,Walker,201611,2009-10,1610612752,NYK,22,27,13.0,739,117,226,0.518,50.0,116.0,0.431,37,47,0.787,15.0,68.0,83.0,37,23.0,3.0,26.0,79,321,New York Knicks,21.94,15.19
Ben,Wallace,1112,2009-10,1610612765,DET,35,69,67.0,1975,158,292,0.541,0.0,2.0,0.0,65,160,0.406,245.0,352.0,597.0,105,86.0,84.0,64.0,131,381,Detroit Pistons,28.62,13.78
Gerald,Wallace,2222,2009-10,1610612766,CHA,27,76,76.0,3119,456,943,0.484,52.0,140.0,0.371,422,544,0.776,150.0,612.0,762.0,161,117.0,83.0,178.0,194,1386,Charlotte Hornets,41.04,17.82
Rasheed,Wallace,739,2009-10,1610612738,BOS,35,79,13.0,1780,266,650,0.409,82.0,290.0,0.283,96,125,0.768,42.0,283.0,325.0,80,80.0,70.0,63.0,222,710,Boston Celtics,22.53,13.59
Hakim,Warrick,101124,2009-10,1610612749,MIL,27,48,6.0,1024,182,378,0.481,1.0,6.0,0.167,125,172,0.727,87.0,125.0,212.0,35,17.0,10.0,57.0,83,490,Milwaukee Bucks,20.49,16.06
Hakim,Warrick,101124,2009-10,1610612741,CHI,27,28,0.0,533,83,172,0.483,0.0,1.0,0.0,77,102,0.755,40.0,62.0,102.0,17,7.0,8.0,23.0,43,243,Chicago Bulls,20.49,17.22
C.J.,Watson,201228,2009-10,1610612744,GSW,26,65,15.0,1788,247,528,0.468,45.0,145.0,0.31,128,166,0.771,28.0,141.0,169.0,180,103.0,8.0,69.0,124,667,Golden State Warriors,27.51,14.73
Earl,Watson,2248,2009-10,1610612754,IND,31,79,52.0,2322,223,524,0.426,53.0,184.0,0.288,120,169,0.71,54.0,186.0,240.0,399,104.0,16.0,175.0,181,619,Indiana Pacers,29.39,12.02
Martell,Webster,101110,2009-10,1610612757,POR,23,82,49.0,2005,259,639,0.405,124.0,332.0,0.373,126,155,0.813,47.0,221.0,268.0,62,45.0,40.0,60.0,153,768,Portland Trail Blazers,24.45,12.04
Sonny,Weems,201603,2009-10,1610612761,TOR,23,69,19.0,1368,236,458,0.515,2.0,15.0,0.133,44,64,0.688,42.0,150.0,192.0,101,39.0,25.0,65.0,126,518,Toronto Raptors,19.83,13.71
David,West,2561,2009-10,1610612740,NOP,29,81,81.0,2949,619,1226,0.505,7.0,27.0,0.259,296,342,0.865,164.0,441.0,605.0,239,76.0,60.0,173.0,233,1541,New Orleans Pelicans,36.41,19.57
Delonte,West,2753,2009-10,1610612739,CLE,26,60,3.0,1500,194,436,0.445,25.0,77.0,0.325,115,142,0.81,29.0,140.0,169.0,196,55.0,28.0,90.0,86,528,Cleveland Cavaliers,25.0,14.97
Russell,Westbrook,201566,2009-10,1610612760,OKC,21,82,82.0,2813,485,1160,0.418,23.0,104.0,0.221,329,422,0.78,143.0,258.0,401.0,652,108.0,34.0,268.0,204,1322,Oklahoma City Thunder,34.3,18.45
Damien,Wilkins,2863,2009-10,1610612750,MIN,30,80,31.0,1585,165,381,0.433,18.0,61.0,0.295,103,129,0.798,72.0,177.0,249.0,135,66.0,25.0,76.0,144,451,Minnesota Timberwolves,19.81,11.9
Deron,Williams,101114,2009-10,1610612762,UTA,26,76,76.0,2802,494,1053,0.469,96.0,259.0,0.371,335,418,0.801,50.0,253.0,303.0,798,96.0,16.0,252.0,208,1419,Utah Jazz,36.87,21.5
Jason,Williams,1715,2009-10,1610612753,ORL,34,82,18.0,1703,189,426,0.444,84.0,221.0,0.38,31,41,0.756,7.0,119.0,126.0,298,53.0,3.0,87.0,65,493,Orlando Magic,20.77,13.98
Jawad,Williams,101214,2009-10,1610612739,CLE,27,54,6.0,742,81,206,0.393,30.0,93.0,0.323,32,45,0.711,16.0,67.0,83.0,34,12.0,5.0,18.0,73,224,Cleveland Cavaliers,13.74,9.3
Lou,Williams,101150,2009-10,1610612755,PHI,23,64,38.0,1912,318,677,0.47,70.0,206.0,0.34,192,233,0.824,25.0,162.0,187.0,268,80.0,15.0,106.0,110,898,Philadelphia 76ers,29.88,18.4
Marcus,Williams,200766,2009-10,1610612763,MEM,24,62,1.0,872,104,271,0.384,24.0,81.0,0.296,37,55,0.673,13.0,80.0,93.0,161,32.0,1.0,74.0,43,269,Memphis Grizzlies,14.06,10.79
Marvin,Williams,101107,2009-10,1610612737,ATL,24,81,81.0,2468,302,664,0.455,40.0,132.0,0.303,176,215,0.819,106.0,310.0,416.0,93,66.0,46.0,72.0,160,820,Atlanta Hawks,30.47,13.14
Mo,Williams,2590,2009-10,1610612739,CLE,27,69,68.0,2359,378,855,0.442,159.0,371.0,0.429,177,198,0.894,28.0,178.0,206.0,368,70.0,21.0,173.0,170,1092,Cleveland Cavaliers,34.19,17.6
Reggie,Williams,202130,2009-10,1610612744,GSW,23,24,10.0,782,140,283,0.495,33.0,92.0,0.359,52,62,0.839,18.0,92.0,110.0,66,23.0,6.0,29.0,49,365,Golden State Warriors,32.58,17.33
Shelden,Williams,200749,2009-10,1610612738,BOS,26,54,0.0,597,63,121,0.521,0.0,1.0,0.0,75,98,0.765,47.0,99.0,146.0,21,13.0,21.0,30.0,85,201,Boston Celtics,11.06,13.79
Terrence,Williams,201944,2009-10,1610612751,BKN,23,78,9.0,1764,261,651,0.401,31.0,100.0,0.31,103,144,0.715,46.0,302.0,348.0,223,43.0,10.0,124.0,126,656,Brooklyn Nets,22.62,11.69
Metta,World Peace,1897,2009-10,1610612747,LAL,30,77,77.0,2605,306,740,0.414,105.0,296.0,0.355,128,186,0.688,99.0,232.0,331.0,234,106.0,21.0,121.0,165,845,Los Angeles Lakers,33.83,13.13
Antoine,Wright,101120,2009-10,1610612761,TOR,26,67,10.0,1392,162,399,0.406,58.0,173.0,0.335,53,77,0.688,38.0,152.0,190.0,71,30.0,11.0,58.0,134,435,Toronto Raptors,20.78,9.11
Dorell,Wright,2748,2009-10,1610612748,MIA,24,72,1.0,1496,194,419,0.463,61.0,157.0,0.389,61,69,0.884,50.0,185.0,235.0,91,52.0,32.0,53.0,94,510,Miami Heat,20.78,14.56
Julian,Wright,201153,2009-10,1610612740,NOP,23,68,14.0,871,116,232,0.5,2.0,6.0,0.333,25,41,0.61,58.0,86.0,144.0,41,29.0,18.0,44.0,45,259,New Orleans Pelicans,12.81,12.23
,Yi Jianlian,201146,2009-10,1610612751,BKN,22,52,51.0,1655,227,563,0.403,15.0,41.0,0.366,154,193,0.798,115.0,257.0,372.0,47,37.0,52.0,77.0,170,623,Brooklyn Nets,31.83,12.23
Nick,Young,201156,2009-10,1610612764,WAS,25,74,23.0,1421,233,558,0.418,69.0,170.0,0.406,104,130,0.8,20.0,82.0,102.0,48,28.0,8.0,56.0,147,639,Washington Wizards,19.2,11.35
Sam,Young,201970,2009-10,1610612763,MEM,25,80,1.0,1321,224,497,0.451,11.0,56.0,0.196,136,175,0.777,77.0,124.0,201.0,52,34.0,20.0,94.0,106,595,Memphis Grizzlies,16.51,13.58
Thaddeus,Young,201152,2009-10,1610612755,PHI,22,67,45.0,2145,382,813,0.47,48.0,138.0,0.348,114,165,0.691,130.0,220.0,350.0,97,81.0,15.0,126.0,133,926,Philadelphia 76ers,32.01,14.87
