FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Andre,Iguodala,2738,2008-09,1610612755,PHI,25,82,82.0,3269,542,1147,0.473,80.0,261.0,0.307,377,521,0.724,92.0,379.0,471.0,434,131.0,36.0,222.0,152,1541,Philadelphia 76ers,39.87,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.39890644502022643,7900852.726698112,7837757.681841483,0.9920141474548158,0.39572083697097127,18.66
Zydrunas,Ilgauskas,980,2008-09,1610612739,CLE,34,65,65.0,1765,342,724,0.472,15.0,39.0,0.385,139,174,0.799,157.0,333.0,490.0,64,28.0,84.0,90.0,183,838,Cleveland Cavaliers,27.15,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3931438360026057,7785661.690311485,7837757.681841483,1.006691273471955,0.39577446892311263,18.66
Allen,Iverson,947,2008-09,1610612765,DET,34,54,50.0,1970,330,794,0.416,26.0,91.0,0.286,253,322,0.786,27.0,138.0,165.0,263,85.0,5.0,136.0,83,939,Detroit Pistons,36.72,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3398796145440134,7580837.593191453,7837757.681841483,1.0338907258586805,0.3513983813854785,16.57
Royal,Ivey,2767,2008-09,1610612755,PHI,27,71,0.0,861,69,208,0.332,39.0,114.0,0.342,34,43,0.791,19.0,57.0,76.0,43,36.0,7.0,23.0,76,211,Philadelphia 76ers,12.13,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.16771974754730548,7900852.726698112,7837757.681841483,0.9920141474548158,0.16638036237447718,7.84
Jarrett,Jack,101127,2008-09,1610612754,IND,25,82,53.0,2716,386,853,0.453,78.0,221.0,0.353,224,263,0.852,44.0,232.0,276.0,338,88.0,17.0,184.0,179,1074,Indiana Pacers,33.12,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.30614939583133066,7419139.90617342,7837757.681841483,1.0564240304081252,0.3234235786511468,15.25
Bobby,Jackson,1517,2008-09,1610612758,SAC,36,71,10.0,1484,193,485,0.398,60.0,197.0,0.305,86,101,0.851,42.0,158.0,200.0,143,62.0,4.0,66.0,100,532,Sacramento Kings,20.9,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.28214062730746414,8270740.171020295,7837757.681841483,0.9476488826603535,0.26737025022100963,12.6
Stephen,Jackson,1536,2008-09,1610612744,GSW,31,59,59.0,2339,413,997,0.414,103.0,305.0,0.338,294,356,0.826,70.0,233.0,303.0,381,88.0,31.0,229.0,153,1223,Golden State Warriors,39.64,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3831661510914622,7758630.459207804,7837757.681841483,1.0101986069641675,0.38707391206841685,18.25
LeBron,James,2544,2008-09,1610612739,CLE,24,81,81.0,3054,789,1613,0.489,132.0,384.0,0.344,594,762,0.78,106.0,507.0,613.0,587,137.0,93.0,241.0,139,2304,Cleveland Cavaliers,37.7,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.6686619393918485,7785661.690311485,7837757.681841483,1.006691273471955,0.6731361392886072,31.73
Mike,James,2229,2008-09,1610612764,WAS,34,53,50.0,1575,189,489,0.387,66.0,180.0,0.367,67,80,0.838,24.0,102.0,126.0,193,42.0,6.0,91.0,101,511,Washington Wizards,27.03,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.22309785656061035,8131235.959914411,7837757.681841483,0.9639072977933828,0.21504565206083365,10.14
Antawn,Jamison,1712,2008-09,1610612764,WAS,33,81,81.0,3096,674,1441,0.468,112.0,319.0,0.351,341,452,0.754,196.0,525.0,721.0,153,95.0,25.0,125.0,218,1801,Washington Wizards,38.22,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4582288047223395,8131235.959914411,7837757.681841483,0.9639072977933828,0.441690088931002,20.82
Marko,Jaric,2060,2008-09,1610612763,MEM,30,53,0.0,605,48,145,0.331,11.0,28.0,0.393,29,41,0.707,23.0,42.0,65.0,74,29.0,11.0,49.0,62,136,Memphis Grizzlies,11.42,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.15739404610641014,8057023.528732407,7837757.681841483,0.9727857507044639,0.1531106852980372,7.22
Al,Jefferson,2744,2008-09,1610612750,MIN,24,50,50.0,1836,485,975,0.497,0.0,4.0,0.0,186,252,0.738,172.0,376.0,548.0,79,39.0,83.0,92.0,141,1156,Minnesota Timberwolves,36.72,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.5255769694275776,8037190.117385551,7837757.681841483,0.9751862986153994,0.5125354594535784,24.16
Richard,Jefferson,2210,2008-09,1610612749,MIL,29,82,82.0,2939,537,1222,0.439,116.0,292.0,0.397,417,518,0.805,57.0,317.0,374.0,199,66.0,14.0,165.0,252,1607,Milwaukee Bucks,35.84,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.35814894388828206,8076511.475445729,7837757.681841483,0.9704385000466963,0.34756152390025286,16.39
Jared,Jeffries,2407,2008-09,1610612752,NYK,27,56,36.0,1310,120,273,0.44,1.0,12.0,0.083,55,90,0.611,128.0,103.0,231.0,80,47.0,33.0,65.0,153,296,New York Knicks,23.39,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.21852772545013402,7840456.411313911,7837757.681841483,0.9996557943401696,0.2184525069702042,10.3
Amir,Johnson,101161,2008-09,1610612765,DET,22,62,24.0,911,97,163,0.595,0.0,0.0,0.0,23,35,0.657,102.0,130.0,232.0,20,20.0,60.0,33.0,171,217,Detroit Pistons,14.69,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2802846750266243,7580837.593191453,7837757.681841483,1.0338907258586805,0.289783726110341,13.66
Anthony,Johnson,1533,2008-09,1610612753,ORL,34,80,12.0,1481,154,381,0.404,52.0,133.0,0.391,61,81,0.753,29.0,118.0,147.0,200,46.0,5.0,82.0,111,421,Orlando Magic,18.51,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2291571545216367,7141763.822326932,7837757.681841483,1.0974540571250342,0.25148944894899855,11.86
Joe,Johnson,2207,2008-09,1610612737,ATL,28,79,79.0,3124,620,1420,0.437,149.0,414.0,0.36,299,362,0.826,65.0,281.0,346.0,455,84.0,19.0,195.0,176,1688,Atlanta Hawks,39.54,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4022525111350488,7741205.7399703665,7837757.681841483,1.0124724681289101,0.4072695927599547,19.2
Dahntay,Jones,2563,2008-09,1610612743,DEN,28,79,71.0,1426,154,336,0.458,11.0,17.0,0.647,110,151,0.728,58.0,110.0,168.0,78,49.0,19.0,68.0,199,429,Denver Nuggets,18.05,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.21343055819314335,7839525.724734951,7837757.681841483,0.9997744706815759,0.21338242334482319,10.06
Fred,Jones,2410,2008-09,1610612746,LAC,30,52,21.0,1495,129,317,0.407,54.0,147.0,0.367,66,81,0.815,23.0,103.0,126.0,188,53.0,11.0,66.0,112,378,Los Angeles Clippers,28.75,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2275946922616007,8096872.999016521,7837757.681841483,0.9679981003522582,0.22031122975948628,10.39
James,Jones,2592,2008-09,1610612748,MIA,28,40,1.0,630,55,149,0.369,33.0,96.0,0.344,26,31,0.839,12.0,50.0,62.0,20,12.0,14.0,12.0,58,169,Miami Heat,15.75,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.18394372691958624,7834769.578994167,7837757.681841483,1.0003813900099026,0.1840138812194176,8.68
Solomon,Jones,200780,2008-09,1610612737,ATL,24,63,0.0,675,67,111,0.604,1.0,2.0,0.5,53,74,0.716,52.0,90.0,142.0,15,7.0,34.0,27.0,125,188,Atlanta Hawks,10.71,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2570442465223492,7741205.7399703665,7837757.681841483,1.0124724681289101,0.2602502226948189,12.27
DeAndre,Jordan,201599,2008-09,1610612746,LAC,20,53,13.0,771,93,147,0.633,0.0,0.0,0.0,42,109,0.385,72.0,165.0,237.0,11,11.0,59.0,41.0,96,228,Los Angeles Clippers,14.55,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.31266787044045036,8096872.999016521,7837757.681841483,0.9679981003522582,0.30266190462754194,14.27
Chris,Kaman,2549,2008-09,1610612746,LAC,27,31,24.0,921,161,305,0.528,0.0,0.0,0.0,51,75,0.68,75.0,172.0,247.0,46,17.0,45.0,84.0,93,373,Los Angeles Clippers,29.71,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.33476443198868966,8096872.999016521,7837757.681841483,0.9679981003522582,0.3240513342305543,15.28
Jason,Kapono,2574,2008-09,1610612761,TOR,28,80,12.0,1831,261,604,0.432,98.0,229.0,0.428,34,42,0.81,26.0,137.0,163.0,105,22.0,3.0,70.0,144,654,Toronto Raptors,22.89,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.21729070124260824,7893512.247195849,7837757.681841483,0.9929366594225312,0.21575590301541467,10.17
Jason,Kidd,467,2008-09,1610612742,DAL,36,81,81.0,2886,257,618,0.416,131.0,323.0,0.406,86,105,0.819,85.0,415.0,500.0,702,160.0,39.0,185.0,168,731,Dallas Mavericks,35.63,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.35283504196196636,7823767.438705539,7837757.681841483,1.0017881721620114,0.3534659717617849,16.66
Andrei,Kirilenko,1905,2008-09,1610612762,UTA,28,67,10.0,1831,256,570,0.449,20.0,73.0,0.274,244,311,0.785,84.0,235.0,319.0,175,83.0,77.0,121.0,127,776,Utah Jazz,27.33,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.37694586218620324,7991852.357239024,7837757.681841483,0.9807185282573493,0.36967779119595084,17.43
Linas,Kleiza,101132,2008-09,1610612743,DEN,24,82,7.0,1824,289,646,0.447,87.0,267.0,0.326,148,204,0.725,92.0,235.0,327.0,64,31.0,14.0,82.0,155,813,Denver Nuggets,22.24,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3117434232790998,7839525.724734951,7837757.681841483,0.9997744706815759,0.3116731159973245,14.69
Brevin,Knight,1510,2008-09,1610612762,UTA,33,74,0.0,938,66,189,0.349,0.0,6.0,0.0,48,64,0.75,13.0,75.0,88.0,190,68.0,4.0,66.0,98,180,Utah Jazz,12.68,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2099606810573838,7991852.357239024,7837757.681841483,0.9807185282573493,0.20591233011850815,9.71
Kyle,Korver,2594,2008-09,1610612762,UTA,28,78,2.0,1874,245,560,0.438,103.0,267.0,0.386,112,127,0.882,35.0,223.0,258.0,137,47.0,30.0,90.0,170,705,Utah Jazz,24.03,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.28214547896655795,7991852.357239024,7837757.681841483,0.9807185282573493,0.2767052988865476,13.04
Kosta,Koufos,201585,2008-09,1610612762,UTA,20,48,7.0,565,94,185,0.508,0.0,0.0,0.0,36,51,0.706,50.0,88.0,138.0,20,12.0,31.0,26.0,70,224,Utah Jazz,11.77,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.35500780489132105,7991852.357239024,7837757.681841483,0.9807185282573493,0.3481627319328886,16.41
Nenad,Krstic,2420,2008-09,1610612760,OKC,25,46,29.0,1141,191,407,0.469,0.0,0.0,0.0,63,79,0.797,85.0,168.0,253.0,29,21.0,49.0,45.0,114,445,Oklahoma City Thunder,24.8,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3174508273001419,8126521.215242425,7837757.681841483,0.9644665256199264,0.30617069646133915,14.43
Carl,Landry,201171,2008-09,1610612745,HOU,25,69,0.0,1467,240,418,0.574,1.0,3.0,0.333,157,193,0.813,124.0,219.0,343.0,39,26.0,31.0,68.0,166,638,Houston Rockets,21.26,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.38581320389107854,7477567.5539649865,7837757.681841483,1.0481694247864743,0.40439760399753855,19.06
Acie,Law,201151,2008-09,1610612737,ATL,24,55,1.0,560,52,139,0.374,9.0,29.0,0.31,49,60,0.817,6.0,52.0,58.0,86,11.0,3.0,29.0,43,162,Atlanta Hawks,10.18,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.22759369224399748,7741205.7399703665,7837757.681841483,1.0124724681289101,0.23043234731685172,10.86
Courtney,Lee,201584,2008-09,1610612753,ORL,23,77,42.0,1939,243,540,0.45,82.0,203.0,0.404,78,94,0.83,18.0,160.0,178.0,91,76.0,14.0,69.0,157,646,Orlando Magic,25.18,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.24425023555651265,7141763.822326932,7837757.681841483,1.0974540571250342,0.2680534119652401,12.64
David,Lee,101135,2008-09,1610612752,NYK,26,81,74.0,2824,522,951,0.549,0.0,3.0,0.0,249,330,0.755,256.0,695.0,951.0,174,80.0,22.0,150.0,260,1293,New York Knicks,34.86,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.44101110336304045,7840456.411313911,7837757.681841483,0.9996557943401696,0.44085930484521485,20.78
Rashard,Lewis,1740,2008-09,1610612753,ORL,29,79,79.0,2859,478,1089,0.439,220.0,554.0,0.397,225,269,0.836,92.0,361.0,453.0,205,81.0,51.0,158.0,194,1401,Orlando Magic,36.19,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.37366522226692933,7141763.822326932,7837757.681841483,1.0974540571250342,0.41008041418336927,19.33
Brook,Lopez,201572,2008-09,1610612751,BKN,21,82,75.0,2501,448,844,0.531,0.0,2.0,0.0,172,217,0.793,225.0,440.0,665.0,86,44.0,151.0,147.0,257,1068,Brooklyn Nets,30.5,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3928037854713399,7909751.4713600185,7837757.681841483,0.990898097142595,0.3892285235739588,18.35
Robin,Lopez,201577,2008-09,1610612756,PHX,21,60,7.0,614,71,137,0.518,0.0,1.0,0.0,47,68,0.691,52.0,66.0,118.0,8,11.0,41.0,28.0,97,189,Phoenix Suns,10.23,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.26910317841684217,7636172.897716033,7837757.681841483,1.026398666822453,0.27620714356473147,13.02
Kevin,Love,201567,2008-09,1610612750,MIN,20,81,37.0,2048,316,688,0.459,2.0,19.0,0.105,265,336,0.789,274.0,460.0,734.0,84,35.0,50.0,118.0,205,899,Minnesota Timberwolves,25.28,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.400866043726963,8037190.117385551,7837757.681841483,0.9751862986153994,0.3909190734226959,18.43
Kyle,Lowry,200768,2008-09,1610612763,MEM,23,49,21.0,1071,112,272,0.412,17.0,69.0,0.246,129,161,0.801,13.0,98.0,111.0,178,48.0,8.0,79.0,89,370,Memphis Grizzlies,21.81,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2943838314899455,8057023.528732407,7837757.681841483,0.9727857507044639,0.28637239651120305,13.5
Kyle,Lowry,200768,2008-09,1610612745,HOU,23,28,0.0,608,77,162,0.475,8.0,29.0,0.276,52,65,0.8,13.0,65.0,78.0,97,21.0,9.0,38.0,57,214,Houston Rockets,21.81,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3228972199903578,7477567.5539649865,7837757.681841483,1.0481694247864743,0.338450993342445,15.96
Corey,Maggette,1894,2008-09,1610612744,GSW,29,51,19.0,1588,292,634,0.461,24.0,95.0,0.253,342,415,0.824,49.0,233.0,282.0,92,44.0,8.0,120.0,192,950,Golden State Warriors,31.14,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.39977627193268445,7758630.459207804,7837757.681841483,1.0101986069641675,0.40385343300372606,19.04
Jamaal,Magloire,2048,2008-09,1610612748,MIA,31,55,12.0,709,65,131,0.496,0.0,0.0,0.0,29,60,0.483,82.0,140.0,222.0,22,11.0,25.0,32.0,121,159,Miami Heat,12.89,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2275287618500243,7834769.578994167,7837757.681841483,1.0003813900099026,0.2276155390467594,10.73
Shawn,Marion,1890,2008-09,1610612748,MIA,31,42,41.0,1516,215,446,0.482,8.0,40.0,0.2,67,85,0.788,107.0,258.0,365.0,77,57.0,45.0,56.0,92,505,Miami Heat,35.8,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3398490559234439,7834769.578994167,7837757.681841483,1.0003813900099026,0.3399786709582479,16.03
Shawn,Marion,1890,2008-09,1610612761,TOR,31,27,27.0,954,167,342,0.488,2.0,13.0,0.154,50,62,0.806,73.0,151.0,224.0,62,31.0,21.0,49.0,40,386,Toronto Raptors,35.8,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.374853602960762,7893512.247195849,7837757.681841483,0.9929366594225312,0.3722058842963588,17.55
Sean,Marks,1752,2008-09,1610612740,NOP,33,60,5.0,838,80,165,0.485,2.0,10.0,0.2,30,44,0.682,62.0,125.0,187.0,14,7.0,33.0,35.0,121,192,New Orleans Pelicans,13.97,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.19004086537973863,7792501.87578592,7837757.681841483,1.0058076092604082,0.191144548469374,9.01
Kenyon,Martin,2030,2008-09,1610612743,DEN,31,66,66.0,2111,318,648,0.491,14.0,38.0,0.368,119,197,0.604,81.0,314.0,395.0,132,96.0,74.0,104.0,201,769,Denver Nuggets,31.98,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.31913889878599033,7839525.724734951,7837757.681841483,0.9997744706815759,0.3190669236076645,15.04
Kevin,Martin,2755,2008-09,1610612758,SAC,26,51,46.0,1947,341,811,0.42,115.0,277.0,0.415,457,527,0.867,29.0,154.0,183.0,138,61.0,8.0,146.0,116,1254,Sacramento Kings,38.18,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.42990797597113745,8270740.171020295,7837757.681841483,0.9476488826603535,0.4074018130758225,19.21
Desmond,Mason,2046,2008-09,1610612760,OKC,31,39,19.0,1064,124,285,0.435,0.0,3.0,0.0,46,85,0.541,41.0,116.0,157.0,46,15.0,30.0,56.0,96,294,Oklahoma City Thunder,27.28,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.17333754457069991,8126521.215242425,7837757.681841483,0.9644665256199264,0.1671782593715921,7.88
Roger,Mason Jr.,2427,2008-09,1610612759,SAS,28,82,71.0,2496,349,822,0.425,166.0,394.0,0.421,105,118,0.89,16.0,235.0,251.0,173,40.0,12.0,100.0,160,969,San Antonio Spurs,30.44,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2621117098226029,7645186.228895047,7837757.681841483,1.0251885888951418,0.26871393392592713,12.67
Jason,Maxiell,101131,2008-09,1610612765,DET,26,78,4.0,1408,184,320,0.575,0.0,1.0,0.0,84,158,0.532,169.0,155.0,324.0,24,25.0,63.0,45.0,157,452,Detroit Pistons,18.05,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3301935516035269,7580837.593191453,7837757.681841483,1.0338907258586805,0.34138405074122613,16.09
O.J.,Mayo,201564,2008-09,1610612763,MEM,21,82,82.0,3120,562,1283,0.438,145.0,378.0,0.384,247,281,0.879,56.0,252.0,308.0,262,91.0,13.0,226.0,204,1516,Memphis Grizzlies,38.05,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.31544120427137823,8057023.528732407,7837757.681841483,0.9727857507044639,0.30685670870025283,14.47
Luc,Mbah a Moute,201601,2008-09,1610612749,MIL,22,82,52.0,2114,227,491,0.462,0.0,4.0,0.0,140,192,0.729,189.0,298.0,487.0,87,87.0,45.0,100.0,204,594,Milwaukee Bucks,25.78,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2753078121042157,8076511.475445729,7837757.681841483,0.9704385000466963,0.26716930022955276,12.6
Rashad,McCants,101119,2008-09,1610612750,MIN,24,34,2.0,636,105,292,0.36,38.0,119.0,0.319,60,81,0.741,11.0,52.0,63.0,32,27.0,6.0,45.0,63,308,Minnesota Timberwolves,18.98,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.23823067281867272,8037190.117385551,7837757.681841483,0.9751862986153994,0.2323192880426977,10.95
Antonio,McDyess,686,2008-09,1610612765,DET,34,62,30.0,1866,268,525,0.51,0.0,0.0,0.0,60,86,0.698,185.0,422.0,607.0,83,41.0,50.0,51.0,191,596,Detroit Pistons,30.1,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.34742702062066705,7580837.593191453,7837757.681841483,1.0338907258586805,0.3592015745324202,16.93
JaVale,McGee,201580,2008-09,1610612764,WAS,21,75,14.0,1143,191,387,0.494,0.0,0.0,0.0,107,162,0.66,120.0,174.0,294.0,23,33.0,75.0,61.0,155,489,Washington Wizards,15.24,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3752740009968351,8131235.959914411,7837757.681841483,0.9639072977933828,0.3617293482329706,17.05
Tracy,McGrady,1503,2008-09,1610612745,HOU,30,35,35.0,1181,188,485,0.388,44.0,117.0,0.376,125,156,0.801,20.0,134.0,154.0,175,42.0,15.0,69.0,38,545,Houston Rockets,33.74,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3576250053306042,7477567.5539649865,7837757.681841483,1.0481694247864743,0.3748515961266392,17.67
Dominic,McGuire,201187,2008-09,1610612764,WAS,23,79,57.0,2072,140,324,0.432,2.0,4.0,0.5,74,102,0.725,113.0,315.0,428.0,198,62.0,74.0,92.0,153,356,Washington Wizards,26.23,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.22642068218195532,8131235.959914411,7837757.681841483,0.9639072977933828,0.21824854792654289,10.29
CJ,Miles,101139,2008-09,1610612762,UTA,22,72,72.0,1623,258,562,0.459,63.0,179.0,0.352,78,89,0.876,45.0,122.0,167.0,107,46.0,15.0,64.0,187,657,Utah Jazz,22.54,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2847597497249402,7991852.357239024,7837757.681841483,0.9807185282573493,0.2792691626571745,13.17
Darko,Milicic,2545,2008-09,1610612763,MEM,24,61,15.0,1034,137,266,0.515,0.0,0.0,0.0,59,105,0.562,83.0,181.0,264.0,34,22.0,51.0,48.0,134,333,Memphis Grizzlies,16.95,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2966160020224207,8057023.528732407,7837757.681841483,0.9727857507044639,0.28854382019833735,13.6
Andre,Miller,1889,2008-09,1610612755,PHI,33,82,82.0,2976,492,1041,0.473,15.0,53.0,0.283,338,409,0.826,123.0,245.0,368.0,534,109.0,14.0,199.0,196,1337,Philadelphia 76ers,36.29,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4027579869288671,7900852.726698112,7837757.681841483,0.9920141474548158,0.39954162103385793,18.84
Brad,Miller,1802,2008-09,1610612758,SAC,33,43,43.0,1354,184,388,0.474,20.0,43.0,0.465,125,156,0.801,83.0,261.0,344.0,148,30.0,24.0,83.0,135,513,Sacramento Kings,30.0,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.34992879618085376,8270740.171020295,7837757.681841483,0.9476488826603535,0.33160963271146865,15.63
Brad,Miller,1802,2008-09,1610612741,CHI,33,27,0.0,746,108,226,0.478,3.0,13.0,0.231,99,116,0.853,67.0,134.0,201.0,86,22.0,12.0,47.0,88,318,Chicago Bulls,30.0,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.40827887745816616,7626108.98092408,7837757.681841483,1.0277531702532472,0.4196099106550673,19.78
Mike,Miller,2034,2008-09,1610612750,MIN,29,73,47.0,2356,264,548,0.482,85.0,225.0,0.378,109,149,0.732,73.0,410.0,483.0,326,30.0,31.0,145.0,139,722,Minnesota Timberwolves,32.27,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2999353267036777,8037190.117385551,7837757.681841483,0.9751862986153994,0.29249282107216,13.79
Paul,Millsap,200794,2008-09,1610612762,UTA,24,76,38.0,2290,400,749,0.534,0.0,4.0,0.0,228,326,0.699,251.0,403.0,654.0,138,78.0,73.0,129.0,288,1028,Utah Jazz,30.13,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4263756278223609,7991852.357239024,7837757.681841483,0.9807185282573493,0.4181544782027491,19.71
Jamario,Moon,200081,2008-09,1610612761,TOR,29,54,39.0,1379,150,317,0.473,38.0,110.0,0.345,55,65,0.846,48.0,201.0,249.0,70,65.0,44.0,31.0,85,393,Toronto Raptors,25.85,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.31054411650738445,7893512.247195849,7837757.681841483,0.9929366594225312,0.3083506376481636,14.54
Jamario,Moon,200081,2008-09,1610612748,MIA,29,26,21.0,689,72,157,0.459,27.0,73.0,0.37,13,15,0.867,10.0,106.0,116.0,25,21.0,16.0,12.0,48,184,Miami Heat,25.85,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2500262996187133,7834769.578994167,7837757.681841483,1.0003813900099026,0.2501216571516008,11.79
Mikki,Moore,1630,2008-09,1610612758,SAC,33,46,20.0,746,63,121,0.521,0.0,0.0,0.0,34,42,0.81,45.0,107.0,152.0,28,13.0,14.0,27.0,112,160,Sacramento Kings,17.17,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.19455263783300383,8270740.171020295,7837757.681841483,0.9476488826603535,0.1843675898610705,8.69
Adam,Morrison,200747,2008-09,1610612766,CHA,24,44,5.0,667,76,211,0.36,31.0,92.0,0.337,16,21,0.762,16.0,56.0,72.0,38,9.0,4.0,29.0,73,199,Charlotte Hornets,13.67,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.14327416693103473,8699506.802689617,7837757.681841483,0.900942761423934,0.1290818235955601,6.09
Anthony,Morrow,201627,2008-09,1610612744,GSW,23,67,17.0,1515,255,534,0.478,86.0,184.0,0.467,80,92,0.87,78.0,121.0,199.0,80,36.0,12.0,52.0,130,676,Golden State Warriors,22.61,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3510188135953083,7758630.459207804,7837757.681841483,1.0101986069641675,0.3545987165121952,16.72
Troy,Murphy,2211,2008-09,1610612754,IND,29,73,73.0,2482,364,767,0.475,161.0,358.0,0.45,152,184,0.826,146.0,715.0,861.0,172,58.0,34.0,114.0,226,1041,Indiana Pacers,34.0,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.40393051635116617,7419139.90617342,7837757.681841483,1.0564240304081252,0.42672190408853405,20.12
Flip,Murray,2436,2008-09,1610612737,ATL,29,80,2.0,1975,355,795,0.447,87.0,242.0,0.36,177,233,0.76,22.0,146.0,168.0,158,88.0,17.0,128.0,173,974,Atlanta Hawks,24.69,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.32978193803203,7741205.7399703665,7837757.681841483,1.0124724681289101,0.3338951327436247,15.74
Steve,Nash,959,2008-09,1610612756,PHX,35,74,74.0,2484,428,851,0.503,108.0,246.0,0.439,196,210,0.933,19.0,204.0,223.0,717,55.0,10.0,248.0,108,1160,Phoenix Suns,33.57,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4450170867704445,7636172.897716033,7837757.681841483,1.026398666822453,0.4567649445743961,21.53
Jameer,Nelson,2749,2008-09,1610612753,ORL,27,42,42.0,1309,267,531,0.503,82.0,181.0,0.453,86,97,0.887,20.0,125.0,145.0,226,51.0,3.0,83.0,123,702,Orlando Magic,31.17,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4585248210913642,7141763.822326932,7837757.681841483,1.0974540571250342,0.5032099251992481,23.72
,Nene,2403,2008-09,1610612743,DEN,26,77,76.0,2510,428,709,0.604,1.0,5.0,0.2,266,368,0.723,183.0,415.0,598.0,108,95.0,101.0,147.0,278,1123,Denver Nuggets,32.6,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4291144410510435,7839525.724734951,7837757.681841483,0.9997744706815759,0.4290176631636273,20.23
