FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Kyrie,Irving,202681,2011-12,1610612739,CLE,20,51,51.0,1558,350,747,0.469,73.0,183.0,0.399,171,196,0.872,44.0,147.0,191.0,275,54.0,20.0,160.0,110,944,Cleveland Cavaliers,30.55,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4699890484501949,5305322.329518478,4993271.151813738,0.9411814856246326,0.4423449908476618,21.08
Jarrett,Jack,101127,2011-12,1610612740,NOP,28,45,39.0,1530,266,583,0.456,39.0,112.0,0.348,129,148,0.872,23.0,153.0,176.0,285,31.0,9.0,106.0,93,700,New Orleans Pelicans,34.0,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3784729573322987,5126511.732358413,4993271.151813738,0.9740095044153194,0.3686362576058326,17.57
Reggie,Jackson,202704,2011-12,1610612760,OKC,22,45,0.0,501,51,159,0.321,13.0,62.0,0.21,25,29,0.862,14.0,39.0,53.0,71,25.0,1.0,36.0,31,140,Oklahoma City Thunder,11.13,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2008941139569826,4769658.3264230145,4993271.151813738,1.0468823572019719,0.21031250356728748,10.02
Stephen,Jackson,1536,2011-12,1610612749,MIL,34,26,13.0,712,97,272,0.357,30.0,108.0,0.278,50,60,0.833,16.0,66.0,82.0,77,26.0,6.0,66.0,61,274,Milwaukee Bucks,25.79,0.04467799979720712,1.0306088945701013,0.731819242436027,0.21476874760833947,5216080.101020282,4993271.151813738,0.9572842163288555,0.20559473224617902,9.8
Stephen,Jackson,1536,2011-12,1610612759,SAS,34,21,1.0,500,62,153,0.405,19.0,62.0,0.306,44,54,0.815,6.0,75.0,81.0,41,28.0,7.0,37.0,38,187,San Antonio Spurs,25.79,0.04467799979720712,1.0306088945701013,0.731819242436027,0.28739637570139803,4866327.676833046,4993271.151813738,1.0260860927193678,0.29489342420515496,14.05
LeBron,James,2544,2011-12,1610612748,MIA,27,62,62.0,2326,621,1169,0.531,54.0,149.0,0.362,387,502,0.771,94.0,398.0,492.0,387,115.0,50.0,213.0,96,1683,Miami Heat,37.52,0.04467799979720712,1.0306088945701013,0.731819242436027,0.6517579454448581,4875538.075834748,4993271.151813738,1.024147709267727,0.6674964068243916,31.81
Antawn,Jamison,1712,2011-12,1610612739,CLE,36,65,65.0,2151,421,1044,0.403,91.0,267.0,0.341,185,271,0.683,123.0,285.0,408.0,131,51.0,43.0,90.0,164,1118,Cleveland Cavaliers,33.09,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3614943164179299,5305322.329518478,4993271.151813738,0.9411814856246326,0.3402317577710883,16.22
Al,Jefferson,2744,2011-12,1610612762,UTA,27,61,61.0,2075,516,1048,0.492,1.0,4.0,0.25,137,177,0.774,133.0,452.0,585.0,134,47.0,101.0,62.0,155,1170,Utah Jazz,34.02,0.04467799979720712,1.0306088945701013,0.731819242436027,0.5040716983922587,4868467.236699572,4993271.151813738,1.0256351555934005,0.516993654810774,24.64
Richard,Jefferson,2210,2011-12,1610612759,SAS,32,41,41.0,1168,132,319,0.414,80.0,190.0,0.421,35,50,0.7,18.0,125.0,143.0,55,25.0,12.0,32.0,83,379,San Antonio Spurs,27.75,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2415647007807257,4866327.676833046,4993271.151813738,1.0260860927193678,0.24786617996301805,11.81
Richard,Jefferson,2210,2011-12,1610612744,GSW,32,22,3.0,580,71,169,0.42,33.0,79.0,0.418,24,35,0.686,8.0,68.0,76.0,33,12.0,7.0,18.0,38,199,Golden State Warriors,27.75,0.04467799979720712,1.0306088945701013,0.731819242436027,0.25627697325754034,5222825.830300754,4993271.151813738,0.9560478013348194,0.24501303681561373,11.68
Jared,Jeffries,2407,2011-12,1610612752,NYK,30,39,4.0,729,59,144,0.41,3.0,16.0,0.188,49,72,0.681,69.0,83.0,152.0,26,29.0,25.0,29.0,89,170,New York Knicks,18.69,0.04467799979720712,1.0306088945701013,0.731819242436027,0.23284734108679161,4758960.462159988,4993271.151813738,1.0492356873978739,0.244311739983967,11.64
Charles,Jenkins,202724,2011-12,1610612744,GSW,23,51,28.0,893,130,291,0.447,3.0,20.0,0.15,34,39,0.872,8.0,60.0,68.0,170,33.0,6.0,60.0,85,297,Golden State Warriors,17.51,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2782640425231138,5222825.830300754,4993271.151813738,0.9560478013348194,0.26603372604476166,12.68
Brandon,Jennings,201943,2011-12,1610612749,MIL,22,66,66.0,2331,469,1121,0.418,129.0,388.0,0.332,193,239,0.808,49.0,177.0,226.0,365,104.0,22.0,146.0,114,1260,Milwaukee Bucks,35.32,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4195561289076879,5216080.101020282,4993271.151813738,0.9572842163288555,0.4016344600673643,19.14
Jonas,Jerebko,201973,2011-12,1610612765,DET,25,64,13.0,1468,212,453,0.468,32.0,106.0,0.302,100,124,0.806,96.0,212.0,308.0,43,41.0,21.0,66.0,162,556,Detroit Pistons,22.94,0.04467799979720712,1.0306088945701013,0.731819242436027,0.30113140961430684,5113959.904097981,4993271.151813738,0.976400137164249,0.29402474965187286,14.01
Amir,Johnson,101161,2011-12,1610612761,TOR,25,64,43.0,1553,196,340,0.576,2.0,5.0,0.4,58,84,0.69,149.0,259.0,408.0,79,33.0,69.0,94.0,209,452,Toronto Raptors,24.27,0.04467799979720712,1.0306088945701013,0.731819242436027,0.30417804640530266,5083354.860543567,4993271.151813738,0.9822786897233855,0.29878761286561983,14.24
Ivan,Johnson,201274,2011-12,1610612737,ATL,28,56,0.0,934,141,275,0.513,2.0,6.0,0.333,72,100,0.72,65.0,161.0,226.0,32,43.0,18.0,69.0,116,356,Atlanta Hawks,16.68,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3130301684275365,4766198.602303975,4993271.151813738,1.0476422760478332,0.32794363812306093,15.63
James,Johnson,201949,2011-12,1610612761,TOR,25,62,40.0,1561,233,518,0.45,19.0,60.0,0.317,81,115,0.704,74.0,218.0,292.0,122,71.0,84.0,101.0,177,566,Toronto Raptors,25.18,0.04467799979720712,1.0306088945701013,0.731819242436027,0.31351196388137786,5083354.860543567,4993271.151813738,0.9822786897233855,0.3079561210940052,14.68
Joe,Johnson,2207,2011-12,1610612737,ATL,31,60,60.0,2127,423,931,0.454,125.0,322.0,0.388,158,186,0.849,53.0,168.0,221.0,232,48.0,13.0,116.0,75,1129,Atlanta Hawks,35.45,0.04467799979720712,1.0306088945701013,0.731819242436027,0.40469463403946065,4766198.602303975,4993271.151813738,1.0476422760478332,0.4239752075094455,20.21
Wesley,Johnson,202325,2011-12,1610612750,MIN,24,65,64.0,1469,158,397,0.398,53.0,169.0,0.314,24,34,0.706,24.0,153.0,177.0,59,35.0,48.0,60.0,115,393,Minnesota Timberwolves,22.6,0.04467799979720712,1.0306088945701013,0.731819242436027,0.18468820269613176,4882466.729874162,4993271.151813738,1.022694352684802,0.18887958190483997,9.0
Dahntay,Jones,2563,2011-12,1610612754,IND,31,65,3.0,1052,115,281,0.409,33.0,77.0,0.429,83,99,0.838,23.0,94.0,117.0,63,23.0,11.0,46.0,119,346,Indiana Pacers,16.18,0.04467799979720712,1.0306088945701013,0.731819242436027,0.22007077503872538,4815971.05361265,4993271.151813738,1.0368150257190787,0.22817268628179363,10.87
James,Jones,2592,2011-12,1610612748,MIA,31,51,10.0,666,57,150,0.38,46.0,114.0,0.404,25,30,0.833,6.0,43.0,49.0,19,17.0,9.0,10.0,45,185,Miami Heat,13.06,0.04467799979720712,1.0306088945701013,0.731819242436027,0.20421955664557262,4875538.075834748,4993271.151813738,1.024147709267727,0.209150991126234,9.97
DeAndre,Jordan,201599,2011-12,1610612746,LAC,23,66,66.0,1798,206,326,0.632,0.0,1.0,0.0,74,141,0.525,202.0,344.0,546.0,17,30.0,134.0,74.0,189,486,Los Angeles Clippers,27.24,0.04467799979720712,1.0306088945701013,0.731819242436027,0.33560574017356765,5225118.5885564415,4993271.151813738,0.9556282919108336,0.3207143402375375,15.29
Chris,Kaman,2549,2011-12,1610612740,NOP,30,47,33.0,1372,266,597,0.446,0.0,0.0,0.0,84,107,0.785,89.0,275.0,364.0,101,25.0,77.0,129.0,106,616,New Orleans Pelicans,29.19,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3388707620949086,5126511.732358413,4993271.151813738,0.9740095044153194,0.3300633430489035,15.73
Enes,Kanter,202683,2011-12,1610612762,UTA,20,66,0.0,874,117,236,0.496,0.0,1.0,0.0,70,105,0.667,107.0,171.0,278.0,8,18.0,23.0,54.0,87,304,Utah Jazz,13.24,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3123388283338457,4868467.236699572,4993271.151813738,1.0256351555934005,0.3203456827960442,15.27
Jason,Kidd,467,2011-12,1610612742,DAL,39,48,48.0,1379,99,273,0.363,79.0,223.0,0.354,22,28,0.786,15.0,183.0,198.0,264,82.0,10.0,91.0,83,299,Dallas Mavericks,28.73,0.04467799979720712,1.0306088945701013,0.731819242436027,0.26602149769543354,4763110.781474019,4993271.151813738,1.0483214396849472,0.27887603945122275,13.29
Linas,Kleiza,101132,2011-12,1610612761,TOR,27,49,3.0,1057,165,410,0.402,62.0,179.0,0.346,81,100,0.81,42.0,157.0,199.0,46,23.0,4.0,64.0,119,473,Toronto Raptors,21.57,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2761306702977399,5083354.860543567,4993271.151813738,0.9822786897233855,0.2712372730125041,12.93
Brandon,Knight,202688,2011-12,1610612765,DET,20,66,60.0,2129,319,769,0.415,105.0,276.0,0.38,104,137,0.759,33.0,178.0,211.0,251,49.0,10.0,171.0,154,847,Detroit Pistons,32.26,0.04467799979720712,1.0306088945701013,0.731819242436027,0.25621498416272054,5113959.904097981,4993271.151813738,0.976400137164249,0.2501683456800162,11.92
Kyle,Korver,2594,2011-12,1610612741,CHI,31,65,7.0,1469,178,412,0.432,118.0,271.0,0.435,55,66,0.833,26.0,133.0,159.0,112,36.0,15.0,53.0,110,529,Chicago Bulls,22.6,0.04467799979720712,1.0306088945701013,0.731819242436027,0.28771603274583984,4664327.304504202,4993271.151813738,1.0705233200491495,0.3080067226064463,14.68
Kosta,Koufos,201585,2011-12,1610612743,DEN,23,48,24.0,792,115,192,0.599,0.0,0.0,0.0,33,55,0.6,95.0,163.0,258.0,15,24.0,41.0,33.0,96,263,Denver Nuggets,16.5,0.04467799979720712,1.0306088945701013,0.731819242436027,0.38267079463751874,5145041.706464025,4993271.151813738,0.9705015890425905,0.3713826142759028,17.7
Carl,Landry,201171,2011-12,1610612740,NOP,28,41,8.0,999,182,362,0.503,0.0,3.0,0.0,147,184,0.799,78.0,136.0,214.0,38,13.0,12.0,64.0,89,511,New Orleans Pelicans,24.37,0.04467799979720712,1.0306088945701013,0.731819242436027,0.38785848197875805,5126511.732358413,4993271.151813738,0.9740095044153194,0.37777784781540824,18.01
Ty,Lawson,201951,2011-12,1610612743,DEN,24,61,61.0,2124,374,767,0.488,73.0,200.0,0.365,178,216,0.824,54.0,173.0,227.0,401,82.0,6.0,149.0,94,999,Denver Nuggets,34.82,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4309512752177381,5145041.706464025,4993271.151813738,0.9705015890425905,0.4182388973987456,19.93
Courtney,Lee,201584,2011-12,1610612745,HOU,26,58,26.0,1757,251,580,0.433,87.0,217.0,0.401,71,86,0.826,26.0,133.0,159.0,88,68.0,22.0,64.0,106,660,Houston Rockets,30.29,0.04467799979720712,1.0306088945701013,0.731819242436027,0.27901250971294256,5354998.852022519,4993271.151813738,0.9324504616705639,0.26016534349369597,12.4
David,Lee,101135,2011-12,1610612744,GSW,29,57,57.0,2121,464,922,0.503,0.0,5.0,0.0,219,280,0.782,171.0,374.0,545.0,162,54.0,22.0,149.0,179,1147,Golden State Warriors,37.21,0.04467799979720712,1.0306088945701013,0.731819242436027,0.44203290538526296,5222825.830300754,4993271.151813738,0.9560478013348194,0.4226045873112229,20.14
Kawhi,Leonard,202695,2011-12,1610612759,SAS,21,64,39.0,1534,199,404,0.493,41.0,109.0,0.376,68,88,0.773,104.0,223.0,327.0,70,85.0,24.0,44.0,88,507,San Antonio Spurs,23.97,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3576216333590065,4866327.676833046,4993271.151813738,1.0260860927193678,0.3669505844452613,17.49
Jon,Leuer,202720,2011-12,1610612749,MIL,23,46,12.0,555,97,191,0.508,3.0,9.0,0.333,21,28,0.75,45.0,75.0,120.0,25,14.0,17.0,18.0,67,218,Milwaukee Bucks,12.07,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3515929283979308,5216080.101020282,4993271.151813738,0.9572842163288555,0.3365743609281806,16.04
Rashard,Lewis,1740,2011-12,1610612764,WAS,32,28,15.0,729,85,221,0.385,16.0,67.0,0.239,31,37,0.838,34.0,75.0,109.0,27,23.0,10.0,32.0,49,217,Washington Wizards,26.04,0.04467799979720712,1.0306088945701013,0.731819242436027,0.20852088342949965,5177073.831710977,4993271.151813738,0.9644968014998362,0.2011177251136726,9.59
Jeremy,Lin,202391,2011-12,1610612752,NYK,23,35,25.0,940,171,383,0.446,24.0,75.0,0.32,146,183,0.798,18.0,89.0,107.0,216,55.0,9.0,126.0,78,512,New York Knicks,26.86,0.04467799979720712,1.0306088945701013,0.731819242436027,0.43319882516791214,4758960.462159988,4993271.151813738,1.0492356873978739,0.4545276671050057,21.66
Shaun,Livingston,2733,2011-12,1610612749,MIL,26,58,27.0,1092,127,271,0.469,2.0,3.0,0.667,62,79,0.785,39.0,84.0,123.0,122,27.0,20.0,66.0,79,318,Milwaukee Bucks,18.83,0.04467799979720712,1.0306088945701013,0.731819242436027,0.24986683472978546,5216080.101020282,4993271.151813738,0.9572842163288555,0.23919357707087432,11.4
Robin,Lopez,201577,2011-12,1610612756,PHX,24,64,0.0,895,124,269,0.461,0.0,0.0,0.0,100,140,0.714,90.0,119.0,209.0,20,18.0,60.0,43.0,128,348,Phoenix Suns,13.98,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3319809520277057,4882013.718137518,4993271.151813738,1.0227892505223573,0.3395465491121158,16.18
Kevin,Love,201567,2011-12,1610612750,MIN,23,55,55.0,2145,474,1059,0.448,105.0,282.0,0.372,379,460,0.824,226.0,508.0,734.0,111,47.0,28.0,128.0,152,1432,Minnesota Timberwolves,39.0,0.04467799979720712,1.0306088945701013,0.731819242436027,0.5507938860088264,4882466.729874162,4993271.151813738,1.022694352684802,0.5632937967145434,26.85
Kyle,Lowry,200768,2011-12,1610612745,HOU,26,47,38.0,1510,210,513,0.409,79.0,211.0,0.374,171,198,0.864,37.0,176.0,213.0,310,73.0,14.0,130.0,133,670,Houston Rockets,32.13,0.04467799979720712,1.0306088945701013,0.731819242436027,0.39487072609511836,5354998.852022519,4993271.151813738,0.9324504616705639,0.3681973908475839,17.55
John,Lucas III,101249,2011-12,1610612741,CHI,29,49,2.0,726,143,358,0.399,55.0,140.0,0.393,28,32,0.875,22.0,54.0,76.0,108,19.0,1.0,42.0,42,369,Chicago Bulls,14.82,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3634195231886835,4664327.304504202,4993271.151813738,1.0705233200491495,0.38904907453462834,18.54
Shelvin,Mack,202714,2011-12,1610612764,WAS,22,64,0.0,779,88,220,0.4,12.0,42.0,0.286,42,59,0.712,12.0,80.0,92.0,131,28.0,2.0,48.0,50,230,Washington Wizards,12.17,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2555777750420128,5177073.831710977,4993271.151813738,0.9644968014998362,0.246503946562466,11.75
Corey,Maggette,1894,2011-12,1610612766,CHA,32,32,28.0,881,139,373,0.373,24.0,66.0,0.364,178,208,0.856,21.0,104.0,125.0,39,23.0,1.0,59.0,83,480,Charlotte Hornets,27.53,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3117125885289232,5156939.954489162,4993271.151813738,0.9682624183876818,0.30181958481089954,14.38
Ian,Mahinmi,101133,2011-12,1610612742,DAL,25,61,12.0,1139,130,238,0.546,0.0,1.0,0.0,94,147,0.639,108.0,181.0,289.0,12,38.0,31.0,50.0,176,354,Dallas Mavericks,18.67,0.04467799979720712,1.0306088945701013,0.731819242436027,0.28659124061771785,4763110.781474019,4993271.151813738,1.0483214396849472,0.3004397419654611,14.32
Shawn,Marion,1890,2011-12,1610612742,DAL,34,63,63.0,1919,288,646,0.446,20.0,68.0,0.294,74,93,0.796,145.0,320.0,465.0,132,67.0,36.0,98.0,87,670,Dallas Mavericks,30.46,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3271023096920304,4763110.781474019,4993271.151813738,1.0483214396849472,0.34290836422062076,16.34
Kenyon,Martin,2030,2011-12,1610612746,LAC,34,42,0.0,940,97,220,0.441,3.0,13.0,0.231,20,54,0.37,49.0,132.0,181.0,18,44.0,43.0,32.0,103,217,Los Angeles Clippers,22.38,0.04467799979720712,1.0306088945701013,0.731819242436027,0.21238927834077084,5225118.5885564415,4993271.151813738,0.9556282919108336,0.20296520328096546,9.67
Kevin,Martin,2755,2011-12,1610612745,HOU,29,40,40.0,1264,222,537,0.413,78.0,225.0,0.347,160,179,0.894,13.0,93.0,106.0,110,28.0,3.0,70.0,70,682,Houston Rockets,31.6,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3628999823749302,5354998.852022519,4993271.151813738,0.9324504616705639,0.3383862561057432,16.13
Roger,Mason Jr.,2427,2011-12,1610612764,WAS,31,52,0.0,697,103,258,0.399,59.0,154.0,0.383,21,27,0.778,7.0,62.0,69.0,47,13.0,5.0,32.0,33,286,Washington Wizards,13.4,0.04467799979720712,1.0306088945701013,0.731819242436027,0.27011462885659854,5177073.831710977,4993271.151813738,0.9644968014998362,0.2605246955705046,12.42
Wesley,Matthews,202083,2011-12,1610612757,POR,25,66,53.0,2228,314,763,0.412,129.0,337.0,0.383,147,171,0.86,56.0,168.0,224.0,113,96.0,15.0,73.0,148,904,Portland Trail Blazers,33.76,0.04467799979720712,1.0306088945701013,0.731819242436027,0.30510076483268395,5407147.953006682,4993271.151813738,0.9234574668956849,0.28174757944032636,13.43
Jason,Maxiell,101131,2011-12,1610612765,DET,29,65,42.0,1466,183,383,0.478,0.0,2.0,0.0,58,106,0.547,126.0,207.0,333.0,41,32.0,50.0,71.0,151,424,Detroit Pistons,22.55,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2506583093815493,5113959.904097981,4993271.151813738,0.976400137164249,0.24474280766150353,11.66
O.J.,Mayo,201564,2011-12,1610612763,MEM,24,66,0.0,1771,300,736,0.408,100.0,275.0,0.364,133,172,0.773,30.0,180.0,210.0,169,71.0,23.0,124.0,137,833,Memphis Grizzlies,26.83,0.04467799979720712,1.0306088945701013,0.731819242436027,0.32114758791798503,5137838.530784155,4993271.151813738,0.9718622183036272,0.31211120719683205,14.88
Luc,Mbah a Moute,201601,2011-12,1610612749,MIL,25,43,22.0,1009,133,261,0.51,1.0,4.0,0.25,66,103,0.641,77.0,150.0,227.0,29,40.0,22.0,39.0,93,333,Milwaukee Bucks,23.47,0.04467799979720712,1.0306088945701013,0.731819242436027,0.31136800826498406,5216080.101020282,4993271.151813738,0.9572842163288555,0.29806767978182186,14.21
JaVale,McGee,201580,2011-12,1610612764,WAS,24,41,40.0,1124,214,400,0.535,0.0,0.0,0.0,58,116,0.5,127.0,235.0,362.0,25,25.0,101.0,68.0,118,486,Washington Wizards,25.16,0.04467799979720712,1.0306088945701013,0.731819242436027,0.42630033757583485,5177073.831710977,4993271.151813738,0.9644968014998362,0.41116531207019313,19.6
Tracy,McGrady,1503,2011-12,1610612737,ATL,33,52,0.0,837,101,231,0.437,15.0,33.0,0.455,56,83,0.675,23.0,131.0,154.0,110,16.0,15.0,53.0,35,273,Atlanta Hawks,16.1,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2907754088785861,4766198.602303975,4993271.151813738,1.0476422760478332,0.3046286111763013,14.52
Dominic,McGuire,201187,2011-12,1610612744,GSW,26,64,6.0,1127,94,210,0.448,0.0,4.0,0.0,39,53,0.736,73.0,173.0,246.0,110,44.0,36.0,56.0,104,227,Golden State Warriors,17.61,0.04467799979720712,1.0306088945701013,0.731819242436027,0.24921548185431738,5222825.830300754,4993271.151813738,0.9560478013348194,0.2382619134854177,11.36
Josh,McRoberts,201177,2011-12,1610612747,LAL,25,50,6.0,718,56,118,0.475,3.0,7.0,0.429,23,36,0.639,61.0,110.0,171.0,51,15.0,18.0,31.0,74,138,Los Angeles Lakers,14.36,0.04467799979720712,1.0306088945701013,0.731819242436027,0.22684701516143796,4631657.238224303,4993271.151813738,1.078074411596155,0.24455796239251126,11.66
Jodie,Meeks,201975,2011-12,1610612755,PHI,24,66,50.0,1644,191,467,0.409,97.0,266.0,0.365,77,85,0.906,17.0,144.0,161.0,54,40.0,3.0,29.0,82,556,Philadelphia 76ers,24.91,0.04467799979720712,1.0306088945701013,0.731819242436027,0.24614059584466622,4634254.431608164,4993271.151813738,1.0774702221261057,0.2652091624790045,12.64
CJ,Miles,101139,2011-12,1610612762,UTA,25,56,14.0,1145,177,465,0.381,46.0,150.0,0.307,108,136,0.794,27.0,89.0,116.0,69,46.0,18.0,53.0,122,508,Utah Jazz,20.45,0.04467799979720712,1.0306088945701013,0.731819242436027,0.27782037172893403,4868467.236699572,4993271.151813738,1.0256351555934005,0.28494234018522163,13.58
Andre,Miller,1889,2011-12,1610612743,DEN,36,66,7.0,1809,242,552,0.438,18.0,83.0,0.217,137,169,0.811,53.0,168.0,221.0,441,63.0,9.0,177.0,133,639,Denver Nuggets,27.41,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3275926572121775,5145041.706464025,4993271.151813738,0.9705015890425905,0.3179291943831029,15.15
Mike,Miller,2034,2011-12,1610612748,MIA,32,39,2.0,752,91,209,0.435,53.0,117.0,0.453,2,5,0.4,22.0,106.0,128.0,42,14.0,6.0,30.0,58,237,Miami Heat,19.28,0.04467799979720712,1.0306088945701013,0.731819242436027,0.24641636260099078,4875538.075834748,4993271.151813738,1.024147709267727,0.2523667532838903,12.03
Paul,Millsap,200794,2011-12,1610612762,UTA,27,64,62.0,2100,426,861,0.495,7.0,31.0,0.226,202,255,0.792,180.0,383.0,563.0,150,118.0,52.0,112.0,222,1061,Utah Jazz,32.81,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4707467638530269,4868467.236699572,4993271.151813738,1.0256351555934005,0.48281443038948896,23.01
Nazr,Mohammed,1737,2011-12,1610612760,OKC,34,63,1.0,692,79,169,0.467,0.0,1.0,0.0,13,23,0.565,59.0,111.0,170.0,14,20.0,37.0,26.0,101,171,Oklahoma City Thunder,10.98,0.04467799979720712,1.0306088945701013,0.731819242436027,0.23986719765973274,4769658.3264230145,4993271.151813738,1.0468823572019719,0.25111273730145234,11.97
Greg,Monroe,202328,2011-12,1610612765,DET,22,66,66.0,2082,407,781,0.521,0.0,1.0,0.0,201,272,0.739,239.0,398.0,637.0,152,83.0,46.0,161.0,180,1015,Detroit Pistons,31.55,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4605083025158943,5113959.904097981,4993271.151813738,0.976400137164249,0.44964036974179467,21.43
Markieff,Morris,202693,2011-12,1610612756,PHX,22,63,7.0,1227,174,436,0.399,43.0,124.0,0.347,76,106,0.717,69.0,210.0,279.0,65,41.0,42.0,70.0,179,467,Phoenix Suns,19.48,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2737262021364578,4882013.718137518,4993271.151813738,1.0227892505223573,0.27996421713147895,13.34
Anthony,Morrow,201627,2011-12,1610612751,BKN,26,62,18.0,1636,272,658,0.413,106.0,286.0,0.371,97,104,0.933,31.0,96.0,127.0,61,46.0,9.0,70.0,86,747,Brooklyn Nets,26.39,0.04467799979720712,1.0306088945701013,0.731819242436027,0.29209750301134424,5196021.86603273,4993271.151813738,0.9609796264437593,0.28069974932899644,13.38
Timofey,Mozgov,202389,2011-12,1610612743,DEN,25,44,35.0,687,100,190,0.526,0.0,0.0,0.0,39,57,0.684,53.0,126.0,179.0,22,15.0,42.0,53.0,86,239,Denver Nuggets,15.61,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3025670010882015,5145041.706464025,4993271.151813738,0.9705015890425905,0.2936417553479508,14.0
Byron,Mullens,201957,2011-12,1610612766,CHA,23,65,25.0,1465,251,591,0.425,12.0,51.0,0.235,92,112,0.821,96.0,231.0,327.0,57,21.0,52.0,74.0,137,606,Charlotte Hornets,22.54,0.04467799979720712,1.0306088945701013,0.731819242436027,0.29698356043622576,5156939.954489162,4993271.151813738,0.9682624183876818,0.2875580204493642,13.71
Troy,Murphy,2211,2011-12,1610612747,LAL,32,59,0.0,956,77,171,0.45,28.0,67.0,0.418,6,9,0.667,40.0,151.0,191.0,51,15.0,16.0,26.0,98,188,Los Angeles Lakers,16.2,0.04467799979720712,1.0306088945701013,0.731819242436027,0.1926726039360298,4631657.238224303,4993271.151813738,1.078074411596155,0.20771540411903433,9.9
Steve,Nash,959,2011-12,1610612756,PHX,38,62,62.0,1961,295,555,0.532,55.0,141.0,0.39,127,142,0.894,26.0,160.0,186.0,664,38.0,8.0,229.0,53,772,Phoenix Suns,31.63,0.04467799979720712,1.0306088945701013,0.731819242436027,0.43149816117962125,4882013.718137518,4993271.151813738,1.0227892505223573,0.4413316808746801,21.03
Gary,Neal,202390,2011-12,1610612759,SAS,27,56,7.0,1206,212,486,0.436,83.0,198.0,0.419,50,64,0.781,12.0,106.0,118.0,117,27.0,2.0,60.0,75,557,San Antonio Spurs,21.54,0.04467799979720712,1.0306088945701013,0.731819242436027,0.32477335550184006,4866327.676833046,4993271.151813738,1.0260860927193678,0.33324542336624124,15.88
Jameer,Nelson,2749,2011-12,1610612753,ORL,30,57,57.0,1706,259,606,0.427,87.0,231.0,0.377,71,88,0.807,29.0,152.0,181.0,325,38.0,5.0,135.0,130,676,Orlando Magic,29.93,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3114215462634419,4864338.93514467,4993271.151813738,1.026505598887762,0.3196759608537073,15.24
,Nene,2403,2011-12,1610612743,DEN,29,28,27.0,826,143,281,0.509,0.0,2.0,0.0,90,133,0.677,43.0,165.0,208.0,61,36.0,25.0,77.0,69,376,Denver Nuggets,28.46,0.04467799979720712,1.0306088945701013,0.731819242436027,0.37752052930756197,5145041.706464025,4993271.151813738,0.9705015890425905,0.3663842735891888,17.46
Joakim,Noah,201149,2011-12,1610612741,CHI,27,64,64.0,1945,249,490,0.508,0.0,1.0,0.0,154,206,0.748,242.0,387.0,629.0,160,41.0,92.0,92.0,162,652,Chicago Bulls,30.39,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4019491875332604,4664327.304504202,4993271.151813738,1.0705233200491495,0.43029597872916414,20.51
Steve,Novak,200779,2011-12,1610612752,NYK,29,54,0.0,1020,161,337,0.478,133.0,282.0,0.472,22,26,0.846,9.0,95.0,104.0,12,16.0,9.0,21.0,59,477,New York Knicks,18.89,0.04467799979720712,1.0306088945701013,0.731819242436027,0.350796984612435,4758960.462159988,4993271.151813738,1.0492356873978739,0.36806871528692964,17.54
Dirk,Nowitzki,1717,2011-12,1610612742,DAL,34,62,62.0,2079,473,1034,0.457,78.0,212.0,0.368,318,355,0.896,46.0,372.0,418.0,136,42.0,30.0,117.0,129,1342,Dallas Mavericks,33.53,0.04467799979720712,1.0306088945701013,0.731819242436027,0.47572642190396247,4763110.781474019,4993271.151813738,1.0483214396849472,0.4987142075065305,23.77
