DATE,SEASON,TEAM_ID,ELO
2021-05-16,2020-21,1610612741,1370.1673231460281
2021-05-16,2020-21,1610612765,1207.5550744297116
2021-05-18,2020-21,1610612766,1302.2911887466505
2021-05-19,2020-21,1610612759,1333.1672550064811
2021-05-20,2020-21,1610612754,1368.5119888445195
2021-05-21,2020-21,1610612744,1442.5905562438422
2021-05-29,2020-21,1610612748,1442.4143033516539
2021-06-01,2020-21,1610612738,1372.4173431499719
2021-06-02,2020-21,1610612764,1405.977592236801
2021-06-02,2020-21,1610612752,1465.7549742905037
2021-06-02,2020-21,1610612763,1440.271443141764
2021-06-03,2020-21,1610612757,1472.2595728313693
2021-06-03,2020-21,1610612747,1465.5631806167187
2021-06-06,2020-21,1610612742,1460.2794310254474
2021-06-13,2020-21,1610612743,1502.6859642112424
2021-06-18,2020-21,1610612762,1514.4226849146744
2021-06-19,2020-21,1610612751,1526.3013339522306
2021-06-20,2020-21,1610612755,1528.8895679722227
2021-06-30,2020-21,1610612746,1544.6138917777853
2021-07-03,2020-21,1610612737,1534.302652786819
2021-07-20,2020-21,1610612749,1649.3588824763929
2021-07-20,2020-21,1610612756,1597.0540038791669
2022-02-01,2021-22,1610612749,1462.8451177848021
2022-02-01,2021-22,1610612740,1358.576077103283
2022-02-02,2021-22,1610612738,1453.4339869940234
2022-02-02,2021-22,1610612766,1399.72004639325
2022-02-02,2021-22,1610612742,1460.8515940637064
2022-02-02,2021-22,1610612760,1252.8052915989504
2022-02-02,2021-22,1610612745,1253.6936270992232
2022-02-02,2021-22,1610612739,1451.0475847709754
2022-02-02,2021-22,1610612757,1321.847627436521
2022-02-02,2021-22,1610612762,1418.5366383313574
2022-02-02,2021-22,1610612743,1448.1058300020368
2022-02-02,2021-22,1610612752,1356.7564827601693
2022-02-02,2021-22,1610612763,1552.5296143482333
2022-02-02,2021-22,1610612754,1304.7392060484572
2022-02-02,2021-22,1610612753,1219.9828454366575
2022-02-02,2021-22,1610612751,1386.5931609863046
2022-02-02,2021-22,1610612755,1501.686710234164
2022-02-02,2021-22,1610612764,1329.25091544456
2022-02-03,2021-22,1610612746,1395.6350648895839
2022-02-03,2021-22,1610612747,1345.25223000787
2022-02-03,2021-22,1610612765,1226.7919655219077
2022-02-03,2021-22,1610612750,1468.762531933238
2022-02-03,2021-22,1610612759,1303.5623325565475
2022-02-03,2021-22,1610612748,1475.6107951925858
2022-02-03,2021-22,1610612761,1488.4457786325179
2022-02-03,2021-22,1610612741,1441.0797232780221
2022-02-03,2021-22,1610612744,1575.794514162926
2022-02-03,2021-22,1610612758,1264.0950962927438
2022-02-03,2021-22,1610612737,1447.1015022151
2022-02-03,2021-22,1610612756,1634.8661084802861
